"date","open","high","low","close","adj_close","volume","ma_200","ma_50","ma_21","ma_7"
"1990-11-01","0.272321","0.276786","0.265625","0.272321","0.22044","90652800","0.334537","0.281964","0.258875","0.270408"
"1990-11-02","0.272321","0.289063","0.272321","0.283482","0.229474","148612800","0.334425","0.281473","0.26047","0.272002"
"1990-11-05","0.287946","0.299107","0.285714","0.296875","0.240316","184475200","0.334425","0.281071","0.262702","0.276148"
"1990-11-06","0.299107","0.308036","0.296875","0.299107","0.242122","184766400","0.334414","0.280312","0.264562","0.280612"
"1990-11-07","0.299107","0.301339","0.291295","0.296875","0.240316","202977600","0.334381","0.279442","0.266794","0.284917"
"1990-11-08","0.294643","0.3125","0.294643","0.308036","0.24935","199248000","0.334397","0.278951","0.270196","0.290179"
"1990-11-09","0.3125","0.319196","0.308036","0.316964","0.256577","198228800","0.33452","0.278817","0.273491","0.296237"
"1990-11-12","0.316964","0.328125","0.314732","0.323661","0.261999","145051200","0.334654","0.278683","0.276892","0.303571"
"1990-11-13","0.323661","0.325893","0.319196","0.321429","0.260192","141948800","0.334743","0.278504","0.2804","0.308992"
"1990-11-14","0.319196","0.332589","0.319196","0.330357","0.267419","190747200","0.334877","0.278683","0.285502","0.313776"
"1990-11-15","0.328125","0.330357","0.316964","0.321429","0.260192","161772800","0.334983","0.278728","0.289541","0.316964"
"1990-11-16","0.319196","0.321429","0.310268","0.313616","0.254716","183008000","0.335022","0.278504","0.292358","0.319356"
"1990-11-19","0.316964","0.324777","0.314732","0.324777","0.263781","223910400","0.335084","0.278616","0.294483","0.321748"
"1990-11-20","0.325893","0.328125","0.314732","0.316964","0.257435","153630400","0.335117","0.278884","0.296344","0.321748"
"1990-11-21","0.314732","0.323661","0.310268","0.322545","0.261968","123211200","0.335246","0.279263","0.298523","0.321588"
"1990-11-23","0.323661","0.330357","0.321429","0.324777","0.263781","53200000","0.335396","0.279732","0.30102","0.322066"
"1990-11-26","0.321429","0.330357","0.321429","0.328125","0.2665","81457600","0.335508","0.280223","0.30389","0.321748"
"1990-11-27","0.330357","0.341518","0.328125","0.334821","0.271938","164584000","0.335664","0.280893","0.307079","0.323661"
"1990-11-28","0.337054","0.34375","0.328125","0.328125","0.2665","174910400","0.335765","0.281496","0.310002","0.325733"
"1990-11-29","0.330357","0.330357","0.323661","0.328125","0.2665","126705600","0.335876","0.282254","0.312713","0.326212"
"1990-11-30","0.323661","0.332589","0.323661","0.328125","0.2665","121508800","0.335988","0.28317","0.315264","0.327806"
"1990-12-03","0.332589","0.341518","0.330357","0.340402","0.276471","165401600","0.336183","0.284353","0.318506","0.330357"
"1990-12-04","0.334821","0.345982","0.334821","0.34375","0.27919","152152000","0.336406","0.285826","0.321375","0.333068"
"1990-12-05","0.34375","0.359375","0.33817","0.358259","0.290974","218388800","0.33668","0.287634","0.324299","0.337372"
"1990-12-06","0.368304","0.372768","0.361607","0.368304","0.299133","532246400","0.337048","0.289688","0.327594","0.342156"
"1990-12-07","0.366071","0.381696","0.366071","0.379464","0.308197","329660800","0.337461","0.292232","0.331526","0.34949"
"1990-12-10","0.377232","0.379464","0.370536","0.372768","0.302759","250588800","0.337807","0.294509","0.334609","0.355867"
"1990-12-11","0.368304","0.370536","0.357143","0.357143","0.290068","347883200","0.338097","0.296205","0.336522","0.360013"
"1990-12-12","0.354911","0.357143","0.348214","0.353795","0.287349","242356800","0.338348","0.297991","0.337957","0.361926"
"1990-12-13","0.352679","0.366071","0.352679","0.363839","0.295507","160731200","0.338638","0.300446","0.339977","0.364796"
"1990-12-14","0.359375","0.361607","0.352679","0.356027","0.289162","87068800","0.338912","0.302567","0.341199","0.364477"
"1990-12-17","0.348214","0.361607","0.348214","0.358259","0.290974","131107200","0.339163","0.304732","0.342953","0.363042"
"1990-12-18","0.366071","0.379464","0.363839","0.377232","0.306384","220987200","0.339476","0.307076","0.345982","0.362723"
"1990-12-19","0.379464","0.379464","0.367188","0.373884","0.303665","140660800","0.339766","0.309554","0.348321","0.362883"
"1990-12-20","0.368304","0.397321","0.368304","0.392857","0.319075","401072000","0.340089","0.312679","0.351935","0.367985"
"1990-12-21","0.395089","0.404018","0.388393","0.401786","0.326327","346136000","0.340452","0.315759","0.355708","0.374841"
"1990-12-24","0.399554","0.401786","0.392857","0.392857","0.319075","58721600","0.340781","0.318571","0.35895","0.378986"
"1990-12-26","0.392857","0.395089","0.383929","0.390625","0.317262","103073600","0.341088","0.321429","0.361926","0.383929"
"1990-12-27","0.386161","0.392857","0.386161","0.388393","0.315449","97652800","0.341378","0.324732","0.364477","0.388233"
"1990-12-28","0.386161","0.388393","0.381696","0.383929","0.311824","63929600","0.341657","0.327679","0.367134","0.38919"
"1990-12-31","0.383929","0.386161","0.381696","0.383929","0.311824","44273600","0.34178","0.330268","0.369792","0.390625"
"1991-01-02","0.381696","0.392857","0.375","0.388393","0.315449","154985600","0.34183","0.332433","0.372662","0.389987"
"1991-01-03","0.388393","0.395089","0.383929","0.383929","0.311824","150180800","0.341903","0.334554","0.374734","0.387436"
"1991-01-04","0.383929","0.395089","0.383929","0.386161","0.313636","141523200","0.341976","0.336741","0.376754","0.38648"
"1991-01-07","0.383929","0.404018","0.383929","0.386161","0.313636","310800000","0.342087","0.339018","0.378083","0.385842"
"1991-01-08","0.390625","0.391741","0.379464","0.386161","0.313636","218691200","0.342132","0.341384","0.378933","0.385523"
"1991-01-09","0.395089","0.410714","0.390625","0.404018","0.32814","467264000","0.342266","0.344107","0.380102","0.388393"
"1991-01-10","0.408482","0.421875","0.408482","0.420759","0.341736","435321600","0.342494","0.347188","0.382387","0.393655"
"1991-01-11","0.419643","0.421875","0.410714","0.419643","0.34083","307652800","0.342751","0.350156","0.385364","0.398119"
"1991-01-14","0.410714","0.417411","0.410714","0.412946","0.335391","210840000","0.34298","0.352924","0.38818","0.402264"
"1991-01-15","0.415179","0.417411","0.410714","0.417411","0.339017","192057600","0.34327","0.355826","0.390731","0.406728"
"1991-01-16","0.419643","0.446429","0.417411","0.444196","0.360772","390633600","0.343694","0.35904","0.39493","0.415019"
"1991-01-17","0.46875","0.470982","0.4375","0.457589","0.37165","591673600","0.344118","0.362255","0.39966","0.425223"
"1991-01-18","0.435268","0.453125","0.433036","0.448661","0.364398","943241600","0.34452","0.365246","0.403061","0.431601"
"1991-01-21","0.444196","0.459821","0.444196","0.453125","0.368024","324307200","0.344989","0.368371","0.406835","0.436224"
"1991-01-22","0.455357","0.46875","0.450893","0.457589","0.37165","427728000","0.345497","0.371362","0.409917","0.441645"
"1991-01-23","0.457589","0.466518","0.455357","0.462054","0.375276","244260800","0.345971","0.374263","0.412787","0.448661"
"1991-01-24","0.459821","0.470982","0.459821","0.465402","0.377995","233934400","0.346457","0.377098","0.416242","0.455517"
"1991-01-25","0.464286","0.478795","0.464286","0.477679","0.387966","223809600","0.346948","0.380223","0.420387","0.4603"
"1991-01-28","0.475446","0.493304","0.475446","0.486607","0.395218","273481600","0.34745","0.383348","0.425064","0.464445"
"1991-01-29","0.484375","0.486607","0.466518","0.479911","0.389779","215555200","0.347896","0.386518","0.429634","0.46891"
"1991-01-30","0.475446","0.497768","0.475446","0.495536","0.40247","336772800","0.348443","0.390156","0.434949","0.474968"
"1991-01-31","0.495536","0.5","0.488839","0.495536","0.40247","242592000","0.34899","0.393572","0.440051","0.480389"
"1991-02-01","0.495536","0.516741","0.495536","0.497768","0.404282","444550400","0.349682","0.397188","0.445472","0.485491"
"1991-02-04","0.497768","0.5","0.491071","0.493304","0.400657","267848000","0.350352","0.400603","0.450574","0.489477"
"1991-02-05","0.493304","0.517857","0.488839","0.515625","0.418786","356115200","0.351155","0.40442","0.456739","0.494898"
"1991-02-06","0.515625","0.520089","0.504464","0.507813","0.412441","222566400","0.351964","0.408013","0.462532","0.497928"
"1991-02-07","0.508929","0.524554","0.497768","0.515625","0.418786","520172800","0.352813","0.41163","0.467847","0.50303"
"1991-02-08","0.513393","0.537946","0.513393","0.534598","0.434195","313555200","0.35375","0.415759","0.473268","0.50861"
"1991-02-11","0.535714","0.549107","0.533482","0.547991","0.445073","323030400","0.354743","0.420156","0.479379","0.516103"
"1991-02-12","0.544643","0.546875","0.530134","0.535714","0.435102","224750400","0.355664","0.424308","0.485225","0.521524"
"1991-02-13","0.535714","0.537946","0.517857","0.535714","0.435102","255550400","0.356574","0.428214","0.490859","0.527583"
"1991-02-14","0.535714","0.535714","0.506696","0.510045","0.414254","377675200","0.357349","0.43154","0.493995","0.526786"
"1991-02-15","0.511161","0.522321","0.511161","0.514509","0.418759","365612800","0.358136","0.434665","0.496705","0.527742"
"1991-02-19","0.513393","0.537946","0.512277","0.535714","0.436018","226251200","0.359029","0.438013","0.50085","0.530612"
"1991-02-20","0.53125","0.551339","0.529018","0.544643","0.443285","213640000","0.3599","0.441317","0.505208","0.532047"
"1991-02-21","0.546875","0.555804","0.524554","0.526786","0.428751","190870400","0.36067","0.444397","0.508503","0.529018"
"1991-02-22","0.526786","0.551339","0.522321","0.533482","0.434201","232568000","0.361468","0.447924","0.511905","0.528699"
"1991-02-25","0.537946","0.540179","0.513393","0.517857","0.421484","359273600","0.36221","0.451205","0.514403","0.526148"
"1991-02-26","0.513393","0.524554","0.504464","0.520089","0.4233","250017600","0.362907","0.45433","0.516422","0.527583"
"1991-02-27","0.520089","0.522321","0.513393","0.520089","0.4233","174372800","0.363644","0.457612","0.518017","0.52838"
"1991-02-28","0.520089","0.522321","0.502232","0.511161","0.416034","227360000","0.364336","0.46067","0.519505","0.524872"
"1991-03-01","0.508929","0.526786","0.508929","0.515625","0.419667","126134400","0.365056","0.463438","0.520461","0.520727"
"1991-03-04","0.517857","0.524554","0.508929","0.521205","0.424209","88356800","0.365809","0.466384","0.521684","0.51993"
"1991-03-05","0.526786","0.564732","0.526786","0.563616","0.458727","441448000","0.366853","0.469799","0.524819","0.524235"
"1991-03-06","0.571429","0.585938","0.561384","0.5625","0.457818","523958400","0.367902","0.473013","0.528114","0.530612"
"1991-03-07","0.566964","0.602679","0.564732","0.600446","0.488703","321753600","0.369057","0.477165","0.532153","0.542092"
"1991-03-08","0.604911","0.609375","0.580357","0.580357","0.472352","322201600","0.370084","0.48096","0.535608","0.550701"
"1991-03-11","0.575893","0.578125","0.555804","0.566964","0.461452","175369600","0.371044","0.484531","0.538053","0.558673"
"1991-03-12","0.5625","0.569196","0.558036","0.561384","0.45691","233676800","0.372065","0.48808","0.539328","0.56521"
"1991-03-13","0.560268","0.59375","0.560268","0.591518","0.481436","174552000","0.373192","0.492232","0.541401","0.575255"
"1991-03-14","0.595982","0.602679","0.575893","0.582589","0.474169","227068800","0.374258","0.496116","0.543633","0.577965"
"1991-03-15","0.587054","0.59375","0.582589","0.591518","0.481436","204836800","0.375374","0.500268","0.54629","0.582111"
"1991-03-18","0.587054","0.609375","0.587054","0.604911","0.492337","214009600","0.376579","0.504643","0.550808","0.582749"
"1991-03-19","0.59375","0.627232","0.587054","0.620536","0.505054","422195200","0.377863","0.50933","0.555857","0.588489"
"1991-03-20","0.618304","0.620536","0.597098","0.604911","0.492337","361704000","0.379124","0.513705","0.559152","0.59391"
"1991-03-21","0.609375","0.613839","0.569196","0.578125","0.470536","296800000","0.380251","0.517188","0.560746","0.596301"
"1991-03-22","0.571429","0.578125","0.555804","0.564732","0.459635","338128000","0.381334","0.520067","0.562553","0.592475"
"1991-03-25","0.566964","0.580357","0.564732","0.575893","0.468719","135856000","0.382506","0.523192","0.564573","0.591518"
"1991-03-26","0.578125","0.627232","0.578125","0.625","0.508687","333625600","0.38389","0.527433","0.569675","0.596301"
"1991-03-27","0.625","0.627232","0.611607","0.618304","0.503237","190220800","0.385173","0.531451","0.574352","0.598214"
"1991-03-28","0.618304","0.625","0.604911","0.607143","0.494153","78702400","0.386434","0.53471","0.578497","0.596301"
"1991-04-01","0.607143","0.620536","0.602679","0.611607","0.497787","117924800","0.387718","0.53779","0.58328","0.597258"
"1991-04-02","0.616071","0.649554","0.611607","0.649554","0.528672","292924800","0.389202","0.541808","0.589658","0.607462"
"1991-04-03","0.647321","0.649554","0.625","0.625","0.508687","240128000","0.390575","0.545246","0.5946","0.616072"
"1991-04-04","0.625","0.642857","0.620536","0.638393","0.519588","168436800","0.391998","0.548862","0.598161","0.625"
"1991-04-05","0.640625","0.640625","0.613839","0.61942","0.504146","155411200","0.393309","0.552009","0.600872","0.624203"
"1991-04-08","0.618304","0.625","0.613839","0.625","0.508687","72475200","0.394565","0.555201","0.602041","0.62516"
"1991-04-09","0.622768","0.625","0.609375","0.613839","0.499603","119448000","0.395781","0.557924","0.603635","0.626116"
"1991-04-10","0.611607","0.618304","0.595982","0.597098","0.485978","216406400","0.396925","0.560134","0.60507","0.624043"
"1991-04-11","0.604911","0.637277","0.602679","0.633929","0.515954","355588800","0.398281","0.563214","0.608525","0.621811"
"1991-04-12","0.638393","0.654018","0.622768","0.640625","0.521404","367718400","0.399632","0.566116","0.610863","0.624043"
"1991-04-15","0.551339","0.575893","0.535714","0.555804","0.452369","1700384000","0.400491","0.567321","0.609588","0.612245"
"1991-04-16","0.564732","0.575893","0.558036","0.573661","0.466902","620782400","0.401362","0.568839","0.608737","0.605708"
"1991-04-17","0.580357","0.580357","0.553571","0.564732","0.459635","322403200","0.402221","0.570268","0.606824","0.597098"
"1991-04-18","0.560268","0.5625","0.542411","0.544643","0.443285","247363200","0.40298","0.570848","0.60321","0.587213"
"1991-04-19","0.544643","0.549107","0.53125","0.532366","0.433292","287302400","0.4037","0.571339","0.599756","0.577966"
"1991-04-22","0.53125","0.553571","0.524554","0.549107","0.446918","257017600","0.404448","0.572009","0.598374","0.565848"
"1991-04-23","0.555804","0.5625","0.537946","0.549107","0.446918","237294400","0.405112","0.572299","0.59763","0.552774"
"1991-04-24","0.551339","0.553571","0.540179","0.542411","0.441468","105448000","0.405725","0.572188","0.596035","0.550861"
"1991-04-25","0.533482","0.533482","0.522321","0.522321","0.425117","315380800","0.406239","0.57192","0.591146","0.543527"
"1991-04-26","0.522321","0.526786","0.515625","0.523438","0.426026","125059200","0.406741","0.571674","0.586628","0.537628"
"1991-04-29","0.522321","0.537946","0.520089","0.520089","0.4233","206707200","0.407254","0.571875","0.582483","0.53412"
